"","intercept","d","d_l1","y_l1"
"1",-0.0291097909183584,0.231564052435122,-0.379197363992298,0.648829468960718
"2",0.00501776083763372,0.3197857541636,-0.424535226220106,0.609588551820229
"3",-0.00418239844645283,0.316362349750926,-0.404751583760913,0.587151997483724
"4",-0.0192667483286028,0.118225796423548,-0.292382515017796,0.705013223896366
"5",0.0342130711244139,0.411857977203415,-0.463692037030862,0.518843223420972
"6",0.0248744130495932,0.221214408411858,-0.377417558271962,0.666657530443353
"7",-0.0218290079423134,0.209497384961988,-0.347178751059391,0.642692032907919
"8",0.000888851829075985,0.272738033532478,-0.381612846512363,0.614989214129129
"9",0.0406144794069354,0.361392528390235,-0.429051179549397,0.568028998219462
"10",-0.0354042773792398,0.39811947647321,-0.429393227167211,0.501731062390419
"11",0.0206216683011057,0.290872823435735,-0.408421790398278,0.631268432859804
"12",-0.00533101178019011,0.410499113076339,-0.451031942301291,0.535842061533028
"13",0.0194554915556378,0.256131129647955,-0.389881369659709,0.645679607282145
"14",-0.0104435808110867,0.131944422296966,-0.31111050104756,0.706900859992755
"15",0.0351579627039142,0.315044259367566,-0.412423007503508,0.615752535165481
"16",-0.0341549231429827,0.190042705743917,-0.346233292539767,0.687106598960995
"17",0.0113502818484686,0.286570089378835,-0.383106344098261,0.607068672711034
"18",-0.00392843898858401,0.127962016131193,-0.328634705790769,0.740036818744629
"19",0.00837091576295171,0.122055162784875,-0.292536142603824,0.697121848495255
"20",-0.0191990189575923,0.238586797922739,-0.374887783551089,0.634368742109661
"21",0.028021216602449,0.253779979271331,-0.385991916683307,0.638165413985459
"22",0.0148419268496796,0.316475596034229,-0.423902208463908,0.607487974378182
"23",-0.0128090529174629,0.22256677940755,-0.358101606324364,0.642370739544282
"24",0.0166712460302122,0.242370510634133,-0.380367739021812,0.658470901277661
"25",-0.0113169093921573,0.457940193067908,-0.493976445310532,0.496616989354865
"26",0.0152795966343862,0.169911985385723,-0.321865115219967,0.686731724082048
"27",0.0301262418738965,0.280202503616529,-0.373644194147972,0.592205028346647
"28",0.00518149872852411,0.36771999938809,-0.447355015262402,0.557427372833762
"29",-0.0294493481251283,0.310047780439853,-0.40963687529453,0.587705179094974
"30",-0.025219945324551,0.319935418349936,-0.402348562489697,0.589215310997195
"31",0.028329502404638,0.316464998726645,-0.393685089471128,0.569039014488889
"32",-7.83613711412167e-05,0.251719395029641,-0.381955456003469,0.626600401751101
"33",0.0237264108221394,0.490248632495682,-0.496676995984197,0.460904962977108
"34",-0.0137358048892196,0.268964855487786,-0.373592218543981,0.616471192447522
"35",0.0157147448691047,0.372763789113776,-0.442423096730291,0.561327478399843
"36",0.00057673837892592,0.215158985656333,-0.372964182884007,0.691397862191945
"37",-0.0022796798281608,0.308904327551128,-0.425496398938687,0.608861456249623
"38",0.000431014207649872,0.407750156321557,-0.490942188680539,0.547076287591069
"39",0.0198174526936759,0.430661048203073,-0.452806917863101,0.496819303346514
"40",0.00528261475382033,0.402606187126957,-0.455084355030158,0.503639817221023
"41",0.0173899505913138,0.339955360635389,-0.412694820226573,0.543037467373587
