"","intercept","d","d_l1","y_l1"
"1",-0.835565275126217,-3.52601864101158,1.34425955668572,3.5725078179252
"2",0.324477466811929,0.33763346094339,-0.393711413896681,0.207048606460746
"3",0.274598476643218,0.290337713037713,-0.458615175660013,0.247653662457175
"4",0.396736824846835,5.18949878233233,-3.2524030511025,-3.13191488795459
"5",-0.0781608099504401,0.935063964692442,-0.761812183299124,0.206936344422612
"6",0.119867631808445,0.630923507001262,-0.627181089547806,0.514390993946831
"7",-0.0229052773000246,1.67203525632877,-1.27777659527115,-0.00210626080519716
"8",0.176328978740683,1.24158367044814,-0.747410675414203,-0.329951641683403
"9",0.489413352269785,1.16562798099023,-0.402481102533351,-0.269851772639238
"10",0.0424438117281333,0.0547209822534167,-0.477279026403543,0.976464608985074
"11",0.120124602208096,0.737988047155536,-0.653474385494952,0.0190965566099103
"12",0.0119015762505801,0.486923738852116,-0.5758484033999,0.749659587849525
"13",-0.17852678428794,0.133923422499069,-0.902430068131609,0.705018752266385
"14",2.35661123358557,5.16858566503665,-0.67265595051689,-4.67569898738549
"15",-0.413520631653132,-0.371001488617069,0.0341629463191792,0.858009852594891
"16",-0.554298481515322,2.09542981491545,-1.16072371009353,-0.421288155825531
"17",0.104144130128442,2.33550609364009,-1.50007013706594,-0.7959351819416
"18",-1.77578622808335,-2.21124432952628,-0.2204210900398,2.14913547940521
"19",0.014158428800315,0.834941143380423,-0.732130889942346,0.26617442867232
"20",0.0804290508421369,-1.02612928447633,0.0463484852260968,1.35611719004882
"21",0.305203333361118,-0.0323728817128505,-0.838733540750823,0.916398958091959
"22",-0.219528195880147,5.69055994661315,-3.15611135906759,-3.87303640908535
"23",-0.370434188285858,0.48087071471103,-0.523120342334635,0.258752614787889
"24",0.0595839011872385,0.853293224935964,-0.740673514728048,0.162816292380949
"25",0.0627479071151271,-1.22099570118441,0.59777645511985,1.62313520554092
"26",0.169039993647836,1.4703484485998,-0.697283966728936,-0.89915595147402
"27",0.218881954340489,6.43310109642297,-0.480032301166625,-4.6746995608348
"28",0.245066577007809,-1.79187970244046,0.791261041933173,2.29019086672441
"29",0.152315470901869,0.537141820622685,-0.582026131230714,0.744688242441937
"30",-0.212571869142188,-2.79176736352755,1.18210486830252,3.78349183641576
"31",-0.0750268215022248,0.334648711292394,-0.236059100287702,0.429552878129515
"32",-0.194245680461935,0.157823596829622,-0.727494240550944,0.913796022414107
"33",0.12906779981532,0.525119602446216,-0.670184158941202,0.64962673951966
"34",-0.356339534286027,-1.1898079795577,0.512965498592382,1.51668790639768
"35",0.543749958116122,2.03945039307874,-0.714971685098503,-0.63116046902129
"36",-0.257921543235987,0.477709187384959,-0.799590961039287,0.588862929242146
"37",-0.0632117410040934,0.680484432064577,-0.444856499202934,0.0521982251307459
"38",-2.13464754939857,-6.53699398094556,0.440598195946171,5.1346775060434
"39",-0.227194486083748,0.701928984549201,-1.04569359790655,0.11344095607359
"40",0.313922261727177,0.941449502469384,-0.722449064693954,-0.0666070636273511
"41",-0.0595071534628145,-0.823316393886106,-0.267398705134345,0.867832842902037
"42",0.111017273571207,2.17328212111756,-1.44733184609357,-0.820740364524127
"43",-0.00218020148582862,0.893498732014183,-0.885233051242207,0.330966477513776
"44",0.330510230487062,0.455718335391557,-0.525519555323203,0.515876912174793
"45",-0.340882194432743,1.09621407466204,-0.752303491088872,0.00601312655506106
"46",-0.208035320717139,-4.10255665229845,1.36566100331911,2.79118893478669
"47",0.341027866851376,2.01469558644871,-1.21575249247922,-0.60773218528015
"48",0.0836872922672482,1.0869788441719,-0.73304675120461,0.026004932585646
"49",-0.0783865520285427,0.322476893222037,-0.144842241812526,0.209243167785266
"50",0.210837485236008,-0.112617662282936,-0.312592422252937,1.24707624384702
"51",0.0528119709192567,1.37451619603075,-1.06006937907316,-0.0346277507167675
"52",-0.969339924415977,-4.83234472436831,1.06743535388621,4.98499467276102
"53",-1.10512562376281,2.33491812819578,0.0117039406597544,-0.885441828836672
"54",-0.24695390101999,0.933152781228608,-0.684072262937264,-0.19047029618984
"55",-0.0206652954170446,0.373044335955068,-0.467448878314359,0.755262699773867
"56",2.31512094888195,-3.63033264775366,-0.127192475950055,3.12523582757106
"57",0.25302730986889,0.599268636572277,-0.389759165632575,0.491360351226071
"58",-0.029290515710906,1.19776287059609,-1.23610140107846,0.00915101078842497
"59",-0.200159399977758,0.947384587274986,-0.831136747710704,0.186299070468546
"60",0.471736870387523,2.09325932145032,-1.18418522668695,-0.712790982075877
"61",0.167670258199101,1.52234219981338,-0.635989208664147,-0.276631463695686
"62",0.295865415618959,1.15323074084387,-0.390773958094887,-0.0580376824999407
"63",-0.446901658571222,0.937655559641921,-0.785938825885714,-0.415077489380628
"64",0.214786383924055,0.428053929805701,-0.573324445242236,0.0910948560937998
"65",-0.0974316435917996,0.449076918195952,-0.414246444882921,0.534233033294299
"66",25.0320983591719,50.27718208283,-18.7527610594716,-31.4276612794006
"67",-0.538029489739286,1.67417863854845,-1.22946901959691,-0.162849035224326
"68",-0.242651663039287,5.52225304595739,-3.08288154424724,-1.9728662858465
"69",0.826370116007902,3.67700347555354,-2.01793824104604,-2.71433782364077
"70",-0.338071397407792,0.392837090168659,-0.370817433734884,0.143373651417426
"71",-0.147572095045137,0.300994315509979,-0.32196000314932,0.362105604369732
"72",-0.193943380108079,-1.80924695290867,0.529786844789899,2.55630405271094
"73",0.142354650085046,0.157746397643323,0.132659117609166,0.272411532388803
"74",-0.0429209777780981,0.581862488682595,-0.593192573961367,0.577647658456267
"75",-0.221939445172843,-0.262054390275644,-0.0932144870027805,1.08269779964603
"76",0.105951799403467,0.469497091234912,-0.636888151309332,0.701976299807997
"77",0.0962008479719053,0.903227340394092,-0.720444645333092,0.0798605806122451
"78",0.0448683806396447,0.787812372040689,-0.639050249207624,0.335994505603565
"79",0.100575837777849,-1.14849189619094,0.43312602911542,1.80189874784684
"80",-1.0640359439587,-1.50407213673151,-0.247610054494443,2.25415605085054
"81",0.00854853495122118,1.56905340225159,-1.03451406626582,-0.711885702173566
"82",-0.281094883905382,0.127683042441243,-0.13456187041827,0.82827734867088
"83",-0.223807568930194,0.21495082203658,-0.628580000876349,0.669422823335928
"84",0.414650671887178,1.87940204080283,-0.865430501573444,-0.724577019674421
"85",-0.0448514004228598,1.19894167113857,-0.7687024865274,0.0742103491464549
"86",-0.305413554628072,-0.552133684151415,0.176354077175079,1.19176353885763
"87",-0.249987454913882,0.549372076725051,-0.249134182883852,0.0010984770835941
"88",-0.520516224500664,-0.0209106297064698,0.0143286391892705,0.190430449362959
"89",0.0509871070699331,1.31657289047937,-0.752260740206996,-0.36102506255624
"90",-0.019551996393249,1.72684690128147,-1.09612885834696,-0.453257895750627
"91",-0.0516943501162263,1.0505191391187,-1.19477234728822,0.401413974820341
"92",-0.055130453231451,0.629275514203072,-0.465579653606145,0.217261257513682
"93",-0.340909123784684,2.09609142799338,-1.33611663826845,-0.27994264638698
"94",0.37782892372712,1.8063579799413,-1.24499710098614,0.0234580992611504
"95",-0.024870949747868,1.40362739672695,-1.19679115029878,-0.404329635649976
"96",-0.153907753138811,0.446658355111772,-0.585005762702314,0.646394260778085
"97",-0.0733921659007714,1.46015448830884,-0.864608364348769,-0.268282432044691
"98",1.53502710887885,-4.24777563944804,2.85760117601282,2.16718827604708
"99",-0.38714175008774,0.187372561813839,-0.344506398858514,0.545040554620572
"100",-0.0951610333758363,1.02533367734825,-0.656699800964416,0.0440614682405042
"101",0.305045233193573,1.10888751540869,-0.839523434633431,-0.0910555118959916
"102",-0.146531395298292,0.43863413189272,-0.343770587837182,0.335590025570482
"103",-0.330186817853384,1.90774851477703,-2.054146863486,0.0223927081539435
"104",0.152919874397677,-0.288297165664704,0.0658563495841519,1.12201387408797
"105",0.523452119341984,2.29835108343665,-1.58786870669104,-0.382107938021003
"106",-0.456227804311818,-0.944457435262416,0.0987201582411176,1.75543438198492
"107",0.184768419197845,0.475775227003836,-0.200850510541712,0.0858297249886437
"108",-0.323334321544586,1.05723069395505,-0.84680118648374,-0.0105057378041647
"109",-0.114065214997661,1.24081743942377,-0.385923384966561,-0.744295055392772
"110",0.0760709301407815,0.063725105294863,-0.608294334129846,0.85935124795956
"111",0.931647916599545,3.02794723508665,-0.951074913984001,-1.51414768594538
"112",0.0148641274298048,1.4975674938759,-1.10284141136419,-0.0555455486667446
"113",-0.742993844317281,0.571175837221984,-0.730743736348475,0.146365598552454
"114",-0.0975841909734201,1.14631010567447,-1.0919309228371,0.237445800227024
"115",-0.137383976555402,0.703672591494099,-0.446069312557936,0.293510351836798
"116",0.42394415181486,-0.363301700905562,0.0654406354199344,1.06672346109975
"117",-0.3217188199696,0.276518896438042,-0.329828797285054,0.109871136542187
"118",-0.137144280949576,1.23539427088993,-0.912370647587654,-0.554294915810204
