"","intercept","d","d_l1","y_l1"
"1",-0.0114469697938181,0.349031718985514,-0.444360404298805,0.52283782296586
"2",0.00033252014559904,0.43598675485313,-0.468534202246543,0.481374855687703
"3",-0.167597628391439,-0.949631950324086,0.303484877130008,1.29861646397352
"4",-0.0205116797197621,0.596743962042967,-0.581364202553056,0.414742243504838
"5",-0.0559941554028901,0.13523371644948,-0.393819296549725,0.746357737215636
"6",-0.0588855276933904,0.275177763325348,-0.374090334661777,0.57005775307596
"7",0.0493171771664247,0.512420909647896,-0.514179524612346,0.445709520451148
"8",0.0722609165490383,0.865237866005972,-0.678417330650269,0.210406942648071
"9",-0.0300179277934754,0.327458760005849,-0.421386948395285,0.623476981634202
"10",0.00121180099919374,0.260390787710493,-0.397872649184388,0.613614115335708
"11",-0.00265725442890436,0.317369618485447,-0.41658090140275,0.599359791019064
"12",0.0511491441230281,0.0417932460314913,-0.304651478781461,0.799421283252459
"13",-0.0357856228154804,-0.15275534016918,-0.153589475425712,0.92391129989781
"14",0.0082400987195485,-0.00431215215641945,-0.221085621612334,0.752233126416254
"15",-0.12625295127958,-0.0817599904292725,-0.199453521154937,0.838664193440749
"16",-0.0592693812795696,-0.434050717576886,-0.0412946758154743,1.19693872077782
"17",0.0401653476654284,0.204141734824547,-0.363369496872556,0.629966919570466
"18",-0.0123137121164343,0.514437262514243,-0.524889052109024,0.486803437108565
"19",-0.00266997980231541,0.364062074325239,-0.39605591368449,0.499802368588876
"20",0.048454459901007,0.801054261691102,-0.695804526651945,0.300211759991002
"21",0.0251574733556368,0.399858960558175,-0.413779144448391,0.498318858967352
"22",-0.024602487388283,0.294857941863838,-0.439364536308906,0.592788994652126
"23",0.0317638677252012,0.919808721827675,-0.722934489274206,0.191441308561516
"24",-0.014080264020113,0.415970652051682,-0.487308286158662,0.573437742352763
"25",0.0884294569609767,0.282194982629642,-0.377756789374669,0.598896771893318
"26",0.0756574413491604,0.571383781288269,-0.57532210975232,0.40220366207885
"27",0.131194505885038,0.0719238010958895,-0.298423871091111,0.73210179327978
"28",0.0244437102639591,0.430351920228837,-0.469846081848764,0.568816668669652
"29",0.0257924733445017,0.349996233616836,-0.424060482759753,0.560914693411521
"30",-0.00804985117215003,0.316994996511935,-0.399800752984965,0.587390289389112
"31",-0.0177914206025001,0.407778890279135,-0.482491346447636,0.559026889670941
"32",-0.025837927758576,0.186895839271592,-0.324089992764748,0.72197769675788
"33",-0.0537355569870902,0.214680712400332,-0.321322874740517,0.585936534280544
"34",-0.000895055904792199,0.360591302036104,-0.413710262771076,0.554655014332478
"35",-0.018005519664915,0.180954786382885,-0.311135897597974,0.634731236877793
"36",-0.100563859683302,-0.00873915330822938,-0.269341811853509,0.85866565945616
"37",-0.0040255189586892,0.515310084871985,-0.545322761497375,0.503829015674518
"38",-0.00649005256672185,0.249259323784452,-0.403502251086624,0.68556609153679
"39",-0.056786928727074,0.554535838229028,-0.51885646611154,0.397025144275586
"40",0.0418953058354288,0.38212006928779,-0.423965769381073,0.499483719937985
"41",0.0645257277679761,0.263651885461643,-0.425420764717175,0.705802695246889
"42",0.0393509156981423,-0.430753048719693,-0.0161963475465512,1.09551513607519
"43",0.0700890501708887,-0.0278801500618815,-0.227231061246633,0.804262042489638
"44",0.0895281985628872,0.26653364104129,-0.388952961466865,0.685848189316813
"45",-0.0441784493821284,0.289036761336785,-0.408588009616402,0.574261473067532
"46",-0.110563404019227,0.303960853247123,-0.382410888488386,0.590936077044621
"47",-0.0458675819832377,0.334049583737023,-0.484182566125564,0.564960685317629
"48",0.00593904522139258,0.449553412562505,-0.444086822296749,0.478068595542349
"49",0.00884635945111621,0.424934057628978,-0.451093036613085,0.517809401940322
"50",-0.0245506698354282,0.708902762390403,-0.564014777311443,0.309289587895851
"51",0.08640776268595,-0.228525463744866,-0.098844800440465,0.944407092779438
"52",0.0744917593218224,0.467921265752421,-0.540805036241515,0.529607886992698
"53",0.0395047356615171,0.446739466907109,-0.471571524567707,0.489325310574091
"54",-0.0661227476316342,0.3220623555443,-0.424107104329219,0.52085708915545
"55",-0.0460298673056922,0.00953668449472047,-0.281601252135217,0.802735923086206
"56",-0.0865893225042597,0.319707772803194,-0.371631678612825,0.525694394474114
"57",0.0427089532258691,0.509334373479034,-0.469426644528709,0.468749516169335
"58",0.0154794440302033,0.340514682630898,-0.438654052215765,0.576492721675721
"59",-0.139755550523244,-0.0839642108103114,-0.185701809585104,0.840680872438034
"60",0.0653445159856422,0.00427071681474296,-0.310694859453566,0.821064106908066
"61",0.00191820742252039,0.215402868214768,-0.313869742714537,0.661420309049046
"62",0.0756805318886233,0.347681419452628,-0.438557226957034,0.557744835662022
"63",-0.0236527159985308,0.481998350270084,-0.473842851374207,0.499263392804107
"64",0.0592617654777174,0.601835440511075,-0.504737591271725,0.373388830749554
"65",0.00415041771817947,0.81444419214651,-0.650209635493816,0.200134081415478
"66",-0.0201061704016295,0.452716187885203,-0.497067296778846,0.557374954938648
"67",-0.0020108810171382,0.321699090212907,-0.410754845641565,0.575395682445376
"68",-0.143266646811121,-0.19825123495268,-0.0898093896010108,0.933366367529062
"69",0.0684522042107061,0.140225400487929,-0.274839964861044,0.595737076738286
"70",0.0144406012925423,-0.244910304544467,-0.064920143819375,0.919902582251455
"71",0.0685236017344605,0.528878464885065,-0.523503036568742,0.470381442527319
"72",0.0782844579798524,0.364360436620887,-0.415574088889395,0.575914697799396
"73",0.0526950030891726,-0.116111213360915,-0.182413393928098,0.856638596967436
"74",-0.000567115587791304,0.433728140970368,-0.519906470198477,0.568480944717656
"75",-0.014744172856737,0.947723431433756,-0.722825077068205,0.132237477968398
"76",0.0483987570369649,0.653833537747203,-0.624175396164232,0.362246911183406
"77",-0.029457478098003,0.387330513113292,-0.498558450000992,0.550160557343734
"78",-0.0213308828198003,0.27085018579235,-0.390690409843392,0.649078052247633
"79",-0.0258365809748145,0.447727784320116,-0.469615041331345,0.505782036334162
"80",-0.0633404717696449,0.176813009326274,-0.363015652802439,0.704235034877021
"81",-0.0112324312576768,0.399524109917876,-0.493499007303031,0.620372981436421
"82",0.0142569754504442,0.506463773052482,-0.4911896036121,0.44188560036331
"83",-0.0210083760376732,0.492114521422655,-0.495154294437016,0.478103209245277
"84",0.059103380775736,0.259312617173016,-0.364826308049554,0.614403324211892
"85",0.0717533327203654,-0.649412204952387,0.0858619481542798,1.23572186346636
"86",0.0449594735073898,0.334505109264492,-0.384588566797624,0.528001754837421
"87",0.0091682277003768,0.820050342247726,-0.676262880918592,0.236143643526072
"88",0.0129647822657932,0.266702337964394,-0.369632530474891,0.631696139497901
"89",-0.00511597280846699,0.0796065541167581,-0.354882432008169,0.851592600570043
"90",-0.0664211552057402,0.185937915628112,-0.301643715063518,0.673855260683596
"91",0.0012421073173857,0.0150059565659571,-0.236996330472545,0.784568459955102
"92",0.097520928485109,0.437915780329895,-0.477203010622236,0.511009379748506
"93",0.0315247917863742,0.310324025594806,-0.396862828353025,0.570502426771374
"94",0.0561978175273342,0.324721892025574,-0.375814223061328,0.525664965779002
"95",-0.0239966325852901,0.106701639709342,-0.304479794716561,0.73939587700136
"96",-0.0228315346910432,0.351673424278674,-0.474644608870122,0.625292477129586
"97",0.0240149020020141,0.340836644452647,-0.432025775590183,0.524765239951056
"98",-0.207724487489938,-0.588432449724023,0.029365113696338,1.22353611974726
"99",-0.00604492376136071,0.564707490906188,-0.52165459536998,0.408538666160256
"100",-0.0203810285815248,0.306282523206872,-0.412971519567844,0.607672392082002
"101",0.042476738558581,0.527768615623595,-0.553060482533295,0.476542237183018
"102",0.0354103006050232,0.391184150804492,-0.434856282585697,0.541807447919916
"103",-0.0268071754781154,0.353017700980254,-0.421757206134367,0.483196022394471
"104",0.0441756637647097,0.436255054907936,-0.478253023539475,0.498593148435837
"105",0.0387902789136118,0.808526151980872,-0.678464676047764,0.270368541756881
"106",0.112910745832535,0.623107999085867,-0.583082325584852,0.375473277616691
"107",-0.0355394010102778,0.222467076669811,-0.453419690271864,0.749082468900312
"108",0.0505184218183465,0.267783658932944,-0.409809124479499,0.607839774884083
"109",-0.0351609475289418,0.235302777299047,-0.352532690406535,0.661546519210516
"110",-0.0810567656626898,-0.100850855967528,-0.217752818420072,0.988612424103258
"111",-0.0187828116691987,0.601365561929234,-0.530966348604262,0.372564436985167
"112",-0.0115814802194584,0.525392381351834,-0.523882981852469,0.461340423834974
"113",0.0298475127283104,0.15841587044793,-0.333727589675385,0.660185570610504
"114",0.0765880357630693,0.484220926833276,-0.461152077804923,0.423631695305809
"115",-0.059886130577132,0.441461305091894,-0.449435496689125,0.508138832293754
"116",0.0074604334458955,0.0521204888217356,-0.317395461711012,0.809429029599888
"117",0.0649127499592818,0.0623014343546865,-0.273986192475721,0.812713849072448
"118",0.0244012347989729,-0.941087235473189,0.337912203000858,1.27034892596755
"119",-0.0701425448670827,-0.442183519424873,-0.0109998436454627,1.0969778815943
"120",0.0542546079929119,0.646400830457786,-0.604441121569694,0.411470229620946
"121",-0.0215511256241413,0.667044814517435,-0.616750457941962,0.358779237148408
"122",-0.0402330906965509,0.303734499222313,-0.32848379236228,0.531651463268415
"123",-0.120009649662145,-0.234161256484966,-0.105862717253749,0.919510925069039
"124",-0.0244113659253804,0.660701987019832,-0.60268476633335,0.336806658088899
"125",0.0480377040871411,0.567148795011178,-0.515312654751234,0.37281605583782
"126",0.0207059141446831,0.261250359520316,-0.351871306348805,0.634270573563477
"127",0.0469632986132046,0.233885989193247,-0.386157413215006,0.656190306969365
"128",-0.0230792714483424,0.384887990343131,-0.465609088353736,0.571939556680434
"129",0.0221503255099424,0.284858381720685,-0.406795687780597,0.620458961214929
"130",0.0394606037470796,0.142036716531238,-0.358523421897673,0.72696653074465
"131",-0.094644180188054,0.313637217939849,-0.464697299762291,0.596192804031259
"132",0.0506721606196034,0.0706258656623553,-0.301057201591413,0.683125836953396
"133",0.0899392544418435,0.510409435030241,-0.506157820699179,0.440549270109876
"134",0.0444643531523606,0.411574956402316,-0.437472300111264,0.526245977039611
"135",0.00708114657163556,0.362247727099121,-0.401170629898482,0.571818639146696
"136",-0.09060962304996,0.430879226659765,-0.496399099427262,0.576236947790033
"137",-0.0622168964269422,0.126464579333534,-0.381076735558233,0.755893945734114
"138",0.0190042113623043,0.237013302504034,-0.317074748270466,0.578400269899538
"139",-0.00131470565295815,0.491958997059993,-0.531763650655927,0.461273450921505
"140",0.140388495914031,0.655905826391214,-0.613946527179231,0.414471571605993
"141",-0.0292312136804522,0.76656752012188,-0.685044561420143,0.273862626678895
"142",0.0415212378754579,0.17214884276423,-0.316029887197071,0.678033784559593
"143",0.0585868859141516,0.423112971927303,-0.52516631338423,0.567046492440642
"144",-0.0190622602019662,0.671638924939587,-0.601977125353916,0.351843932497218
"145",-0.0689562377932963,0.100747279248936,-0.224523555567449,0.665740540022597
"146",-0.0288704270575709,0.225514393557073,-0.434736078310143,0.746577494676556
"147",-0.00818191194118448,-0.205163498801469,-0.188882425416404,0.991356873006043
"148",-0.0458226259091278,0.166591064925834,-0.330613590591529,0.635761064019386
"149",-0.0351523114763364,0.385583891356013,-0.403150407448616,0.549417035701553
"150",0.00796100118307507,0.0451555384787216,-0.273171118863393,0.799997956914568
"151",-0.0178680082532574,0.675795312297169,-0.543010611115798,0.295141789885174
"152",0.0894577374610644,-0.178455551807095,-0.187401245647827,0.8606340559074
"153",-0.0391461631399685,0.000556547992206315,-0.241456940116675,0.773219099230586
"154",0.0998445653276862,0.42993369339452,-0.454457100353734,0.502746852808434
"155",0.001249362717488,0.277383842875538,-0.364947945213751,0.585251171072337
"156",0.0463784893630997,0.301686395736438,-0.368491303788849,0.579714917842234
"157",0.000319128655998332,0.171230565255995,-0.306049024699714,0.674690707214709
"158",-0.0315787987052275,0.164379519768727,-0.335745069667188,0.659697383877889
"159",-0.0338891169178948,-0.0803432158038855,-0.184803320766755,0.868186054785791
"160",-6.10545557647535e-05,0.225310818066875,-0.337378888587993,0.583543048995172
"161",-0.0280535722137398,0.245006204677892,-0.341488941124282,0.623910739505064
"162",-0.0337699909834086,0.403043945325523,-0.47561300186479,0.50965359630725
"163",0.064891066601771,0.390872468452246,-0.478612007695734,0.619588527769163
"164",0.0138130555987339,0.0625072484241754,-0.250992397422243,0.745395206005219
"165",0.0858089826797392,0.0854723859404564,-0.304339468063606,0.735579141455942
"166",-0.0682373997017085,0.467310140614345,-0.524689115306782,0.519821909437717
"167",0.0565135609739414,-0.2560304424045,-0.0925808699870545,0.958215784573018
"168",-0.0015093863388401,0.142503390994898,-0.317518856877477,0.68623910522101
"169",-0.057724304033285,0.362616786048111,-0.425867225191599,0.580152287777323
"170",-0.0355889706229351,0.148170603134491,-0.295645638556444,0.660481305083155
"171",0.00631058779374733,0.185182061679235,-0.261756773853752,0.571892936749764
"172",0.0158523649799787,0.430093834324523,-0.483837100599128,0.459379159112953
"173",-0.0258472018009819,0.362412862683227,-0.410170667149008,0.491232751737648
"174",-0.0692496980576753,-0.155671391020204,-0.161056516949922,0.879922871503688
"175",0.0561379101229101,-0.0970907904308398,-0.21872333570081,0.891693982953475
"176",-0.0100440436218468,0.238630843829845,-0.353869893702736,0.701151900769552
"177",0.0873888616742172,0.176171164100377,-0.386610906018184,0.682299482860995
"178",-0.0222452842837443,0.521054116386867,-0.538142317165965,0.441851771380563
"179",0.018285353801916,0.461701710514306,-0.496049401860063,0.528575379862162
"180",0.0332255066778301,0.449554380259302,-0.4967680219218,0.49691392044721
"181",-0.00713133784956597,0.197008681630317,-0.422925453154304,0.764836135444441
"182",-0.0130429217110792,0.473713855186128,-0.502350031706176,0.504262247505777
"183",0.0238797060479469,0.219569160224329,-0.357895929962277,0.595796984553606
"184",-0.0452898935977215,0.444565745322314,-0.483241205135964,0.505717407615129
"185",0.0263597490239363,0.592125887759641,-0.599728499121789,0.422563709126208
"186",0.0731857017761647,-1.10397003617311,0.336463742018577,1.47170961698378
"187",0.0119473584124199,0.483274200254383,-0.53344475777361,0.561447065793043
"188",0.0132597222171154,0.37865769763374,-0.479108572377534,0.580805384264235
"189",-0.00470375712279013,0.580025579584835,-0.576612553873451,0.453960761700373
"190",0.0533075037236058,0.454067183695003,-0.485653187567942,0.451045838755318
"191",-0.00506647212849846,0.272600709218202,-0.367529324153649,0.534550360210544
"192",0.0896385436278911,-0.566554734769333,0.06822511908122,1.11789699056718
"193",0.0298423315516605,0.444844683887833,-0.484227428034474,0.524602221212405
"194",-0.0235024776259911,0.10573401800817,-0.273780685757377,0.719752713580661
"195",0.0106507098032243,0.531079469450371,-0.502520681415065,0.470970609110305
"196",0.00541634369659957,0.647331563075524,-0.572540023360205,0.325586610885518
"197",-0.0157421676140023,0.697886384003206,-0.594909977249668,0.319537956599236
"198",-0.0935586108342947,0.526327033795583,-0.529376694270777,0.432992106077647
"199",0.0660227522895045,0.446338158662886,-0.496230819799167,0.554413744103768
"200",0.0638162124396569,0.484074825269347,-0.491734246948011,0.484823388330892
"201",-0.0231640285080313,0.589480475611476,-0.6373544976531,0.471395424260795
"202",0.0113149144035801,0.34661761984522,-0.445456417343961,0.579292812203682
"203",0.0764304612919094,0.132883201112886,-0.254490900045583,0.655471250446335
"204",-0.0300160754329661,0.539726327280274,-0.549501833652331,0.449146513017873
"205",-0.022149738603398,-0.101963426084527,-0.20068373445255,0.841423293468623
"206",-0.0259120239520557,0.23997529806836,-0.355092697664958,0.65598658258513
"207",-0.0354947999395827,0.533288660126947,-0.560006890952303,0.434422919236741
"208",0.100041086813357,0.182528252202218,-0.344395174874324,0.690998689790556
"209",0.00604028171202803,0.377392153709411,-0.465088723163036,0.549800469167562
"210",-0.135265414317309,-0.160556469595367,-0.259508405542532,0.932013691737927
"211",0.00737127068691282,0.16307650902485,-0.344693211159196,0.702690690104969
"212",0.0344035765448324,0.337002092482094,-0.435296323886282,0.638241775270364
"213",-0.14310812147768,-0.311523076544019,-0.10754411706059,0.979370800015581
"214",0.0289990558169426,0.711477981505384,-0.603094244465747,0.303991488924965
"215",-0.0527028873924329,0.51783189272422,-0.541149989678449,0.483602237898277
"216",-0.0143452271555747,0.444844005424104,-0.457782142730995,0.512535408368494
"217",-0.00453603154983415,0.545085027503321,-0.551339476089243,0.476389250468849
"218",0.0164017811169022,-0.377947045516737,-0.0291025029193271,1.0838300378251
"219",-0.0683500544271464,0.224867114450016,-0.374751030712318,0.666495265349056
"220",0.0857256886918686,0.355427314040576,-0.427601716284753,0.583135657296264
"221",-0.00885159324067469,-0.130951739456234,-0.194460297750871,0.925602677785846
"222",-0.0104004623674082,0.322778317106422,-0.404627534311014,0.522319545634735
"223",0.042074685127804,0.276768298976437,-0.375613779916118,0.564640094892799
"224",0.0213577048429808,0.0364988385702707,-0.286724909203759,0.81398276805324
"225",-0.0231310222283553,0.379826916028626,-0.430054758371973,0.554842334525347
"226",0.0606596657628678,0.529048113996864,-0.560212416639219,0.458765921651312
"227",0.0247901551248936,0.965443417361012,-0.747735927224595,0.0986993178925614
"228",0.0174829427526625,0.502990539045956,-0.502402134835096,0.492716419051913
"229",-0.00166222839119203,0.236159121952924,-0.413453078299417,0.689925668392334
"230",-0.0126513925720427,0.373844328362558,-0.462219047177762,0.522399742184146
"231",-0.0271547917950334,0.131372252082013,-0.25997615452463,0.690846312887056
"232",-0.0356821418749287,0.509328586084396,-0.5538147754185,0.494287564574994
"233",0.00406526084548235,0.711948724430686,-0.605952566424573,0.300443214443339
"234",-0.00174413222408627,0.0742204343358001,-0.273844257969355,0.769625476382655
"235",0.0166832593352083,0.758300867412147,-0.641739391342152,0.293772490894595
"236",0.0623240497088795,-0.0175574678598256,-0.198353270202752,0.807130777315437
"237",0.0177099859114478,0.360637793731499,-0.429177771231832,0.581759988544977
"238",0.0318901838411145,0.465886343458786,-0.457471223930408,0.413330041812767
"239",0.077861148813855,0.365501657752165,-0.416888911530653,0.54933789475014
"240",0.0175775345788555,0.650121327515382,-0.555573601432838,0.335284049233232
"241",-0.0437913442219401,0.0229676510001034,-0.250919308629936,0.79758649468484
"242",0.00669864809841243,-0.0995782252694478,-0.17518265818181,0.872083177445876
"243",-0.0318553223313699,0.639681919497588,-0.588986354642813,0.377220919779667
"244",-0.0492376688086991,0.27145220130956,-0.39608293065878,0.605018767768372
"245",0.0437297158823046,0.511528015242404,-0.548763300349963,0.453301892469216
"246",0.0899846404684606,0.357621688652776,-0.449257617370554,0.518249417679909
"247",0.0553494643021256,0.453922138410107,-0.464091981626571,0.467600435749468
"248",0.0194936167017771,0.196078474144452,-0.327223438959383,0.605055219224968
"249",0.0462649472423385,0.338815561005455,-0.411875578067208,0.606719797485422
"250",0.0352510520646969,0.366727787673066,-0.450432166611624,0.544533740012422
"251",-0.000793370120602024,-0.126084775305876,-0.185774823518349,0.876482037450083
"252",0.0043122158165601,0.237319201633634,-0.387465640046014,0.681713739167924
"253",-0.0659499624455452,-0.136658795625274,-0.154428845672906,0.806078304994487
"254",-0.0327417582881897,-0.0619562892308187,-0.167403719540137,0.832435272987699
"255",0.0782875770604802,0.30218975206681,-0.374625356616408,0.610402489382422
"256",-0.00646326337347912,0.219887813356574,-0.346479441811077,0.700950789525044
"257",0.0471235116932596,0.659500317995351,-0.576144868571058,0.351416691189819
"258",-0.00128080561955027,0.205651816975826,-0.352091404685889,0.641065625375145
"259",-0.0390344000787724,0.246735491508947,-0.410281044025054,0.714732699190878
"260",0.0231975372670831,0.448223954840008,-0.426107544330303,0.472185211575783
"261",-0.00275879013596015,0.363928283074503,-0.43338047867799,0.538938660753777
"262",-0.020423174956108,0.476609590529065,-0.469180402444741,0.456635980328748
"263",0.0133972971215005,0.145739593106903,-0.333305447673821,0.686887971546114
"264",0.0550212851942142,0.453260497195279,-0.493601706124638,0.505796395856685
"265",0.0191343667360144,0.53375928610761,-0.506249932236779,0.44759322637452
"266",0.00429513448309711,0.0786350649069477,-0.28657406135213,0.726667437666148
"267",-0.0393686025499268,-0.468765721753955,-0.0288794870505198,1.18728695123008
"268",0.0480531837375669,0.117383840626855,-0.311277665286624,0.721338040264114
"269",0.0710643847161698,0.978936869249968,-0.757654781017179,0.149408653057247
"270",0.0166060035815617,0.584016920053644,-0.556323663057557,0.395139511552547
"271",-0.0739211837774714,0.353006085192606,-0.448512455472745,0.593075541216862
"272",-0.0152118499036544,0.487423283441432,-0.494886490909697,0.495443934945835
"273",-0.056193044953307,0.252406663405937,-0.405225263064546,0.6363993908988
"274",0.0746846714953782,0.966784246328274,-0.708835478698324,0.0955871016875766
"275",-0.0635573875940852,0.347756038416614,-0.383077484786453,0.512860054801924
"276",0.00212572880725338,0.432616314585445,-0.488673382383891,0.448645713013468
"277",0.00496034833161085,0.483063136857019,-0.530869207494627,0.496911813064388
"278",-0.00814726433259912,-0.269773829890131,-0.130450912845468,0.997717151963781
"279",-0.0397507595413163,0.200085864664623,-0.361511441003552,0.751023158511232
"280",0.064665236459153,0.595841626541344,-0.546539801470475,0.333247288050239
"281",0.000806082685002866,0.137578092984122,-0.321915531915481,0.707665045807851
"282",0.00990249283340833,0.190711293599835,-0.373989450924703,0.672748160959307
"283",-0.0768424619777045,0.44472931596667,-0.475905384903788,0.515386990122239
"284",0.0185110354411931,0.684278897675996,-0.57545299339472,0.324764374248381
"285",0.0153886211264741,0.174457481431088,-0.341290992309782,0.708552738906714
"286",0.0326986529326524,-0.0220940151420616,-0.237267371422817,0.782024008384526
"287",0.0600635508312535,0.413845548419795,-0.487602229862167,0.49072198851795
"288",0.0477042219911441,0.177639221844979,-0.381936153161578,0.702747449132834
"289",0.00906559773556333,0.152507028969839,-0.324699017212677,0.722282037820521
"290",0.0026743923843154,0.627823434392555,-0.55835389325613,0.337486080525743
"291",-0.0504982814336141,-0.200233890431097,-0.20150527742128,0.964229610224181
"292",-0.00997386911424568,0.820260024676175,-0.649825098712486,0.219155598839336
"293",0.0155392008524485,-0.0969972889437627,-0.21852838872741,0.925513036315472
"294",0.00479627713107692,0.512415887836344,-0.505706202658186,0.409499190778427
"295",-0.0917554519976484,0.422715202803511,-0.402332823157474,0.474505775772583
"296",-0.0199331362735335,0.674010713054528,-0.600129759096845,0.329764004069481
"297",0.0476711841948395,0.330882613470735,-0.402912048384691,0.569209460361282
"298",-0.00104544282684676,0.0190551621081224,-0.237066559231576,0.804700113534622
"299",-0.127137379540755,0.467381553080224,-0.50297993212323,0.49417407342317
"300",0.0703043523640552,0.528450632768613,-0.524021944942701,0.471375624225376
"301",0.0453049675772854,0.515809658729135,-0.506083766996811,0.418454837293432
"302",-0.00111786909581431,0.202595119403847,-0.385558284984763,0.783929023736837
"303",-0.0234099643258373,0.509173802465166,-0.505818437726128,0.423655133599033
"304",-0.0288535275973879,0.392826676936899,-0.389531457964849,0.535044511732123
"305",-0.120064362349358,-1.02439334485185,0.362262489519386,1.41363965928052
"306",-0.115762312079919,-0.151439901802689,-0.170113210985776,0.849939029002126
"307",-0.0953337831467796,0.357417078740168,-0.446404314583676,0.580127324902475
